id	new_pbanka_id	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno	female_fertility_RGR	female_fertility_SD	female_fertility_pheno	male_fertility_RGR	male_fertility_SD	male_fertility_pheno	female_gam_RGR	female_gam_SD	female_gam_pheno	male_gam_RGR	male_gam_SD	male_gam_pheno	geneanot.id
1384	PBANKA_1040561	0.777564051	0.554245145	Not reduced	-0.818458836	0.537406457	No power	0.669014087	0.631572988	Not reduced	0.891898473	0.063969365	Dispensable	0.113373139038788	0.278630911191724	Not reduced	0.279494500749568	0.0883907117977862	Not reduced	0.07763743596830262	0.1094309324333761	Not reduced	0.243703049827136	0.1569292849286733	Not reduced	2783
1385	PBANKA_1100700			NA			NA			NA	0.388033429	0.189964966	Essential			NA			NA			NA			NA	2803
1386	PBANKA_1100900	0.353862169	0.31484662	Not reduced	0.177689192	0.134090737	Not reduced	-0.927178209	0.632966594	No power	0.946184018	0.094420178	Dispensable	0.0781077528277947	0.16559220578348	No data	0.395423629719186	0.400310370832849	Not reduced	-0.09549942367393605	0.4382367756292027	Not reduced	0.1884653960556118	0.4216595048485123	Not reduced	2809
1387	PBANKA_1101000	-0.50424863	0.067209004	Not reduced	-0.238005812	0.075600971	Not reduced	-0.435744779	0.181380423	Not reduced	1.103366936	0.070439348	Dispensable	-0.0481642505655063	0.101722000279123	Not reduced	0.687385043911538	0.340404555813401	Not reduced	0.7522281349668579	0.365259838289351	Not reduced	0.651591671157266	0.1494897447852486	Not reduced	2810
1388	PBANKA_1101300	-0.166306607	0.413620805	Not reduced	0.035675329	0.256255261	Not reduced	2.624271296	0.837434093	Not reduced	0.499669893	0.095588205	Slow	-0.268795043602283	0.0661935881789385	Not reduced	0.566451292040669	0.157660236923549	Not reduced	-0.22162511190836	0.3997309030965784	No power	-0.1731167123715126	0.3619906256581183	Not reduced	2813
1389	PBANKA_1101400	0.018152921	0.09824714	Not reduced	-0.195696157	0.103101719	Not reduced	-0.57685914	0.639474175	No power	0.727440983	0.043769055	Slow	-0.401568601249107	0.148374537502108	Not reduced	-0.318716506056003	0.0912041096473639	Not reduced	0.5814116369309964	0.166339884510642	Not reduced	0.2755240624726472	0.1726629741623306	Not reduced	2814
1390	PBANKA_1101500	-0.672871019	0.308945562	No power	-0.930077861	0.371694842	No power	-0.623756294	0.526030446	No power	0.999011038	0.078894837	Dispensable	-0.270114998343093	0.0893942563799089	Not reduced	-10.0795059970666	0.284327739699719	Reduced	-0.03772016561764439	0.2614254743856433	Not reduced	0.1537966414455577	0.1700833294201758	Not reduced	2815
1391	PBANKA_1101700	-0.153780275	0.113290953	Not reduced	-0.052410855	0.104773193	Not reduced	0.467537921	0.346621736	Not reduced	0.790869539	0.093651658	Slow			NA			NA	-0.4024085780621356	0.1075671543822765	Not reduced	-0.4535792807712726	0.1024221398438032	Not reduced	2817
1392	PBANKA_1102000			NA			NA			NA	0.065715728	0.021377966	Essential			NA			NA			NA			NA	2820
1393	PBANKA_1102200	-0.551259933	0.260799863	No power	-0.079964978	0.243743732	Not reduced	0.501170791	0.450258011	Not reduced	0.858707996	0.088799282	Dispensable	0.600246768295804	0.142568318662842	Not reduced	-0.291153252608633	0.365527724987729	Not reduced			NA			NA	2822
1394	PBANKA_1102300	-0.232093851	0.244463122	Not reduced	-0.911425529	0.191329586	No power	0.700255781	0.384587996	Not reduced	0.907211829	0.067866503	Dispensable	0.0863717756708606	0.142862225433633	Not reduced	-6.7330744644415	0.210475630045165	Reduced	0.315004547580166	0.2043145887793594	Not reduced	0.08118038437697198	0.198741669499337	Not reduced	2823
1395	PBANKA_1102800			NA			NA			NA	0.127129468	0.078449915	Essential			NA			NA			NA			NA	2828
1396	PBANKA_1102900			NA			NA			NA	0.226837145	0.088644233	Essential			NA			NA			NA			NA	2829
1397	PBANKA_1103000			NA			NA			NA	0.143368121	0.111048586	Essential			NA			NA			NA			NA	2830
1398	PBANKA_1103100			NA			NA			NA	0.091295406	0.052595199	Essential			NA			NA			NA			NA	2831
1399	PBANKA_1103200	-0.596613814	0.140044072	Not reduced	-0.579860928	0.134967308	Not reduced	-0.553956838	0.113537288	Not reduced	1.009966517	0.039649681	Dispensable	-1.0533345050657	0.766593747506552	Not reduced	-0.238204701541267	0.315175123609156	Not reduced	-0.1684254727975752	0.1651050568743588	Not reduced	-0.0366108540722071	0.1649417897650813	Not reduced	2832
1400	PBANKA_1103300	0.221671391	0.157921753	Not reduced	-0.17799277	0.12081963	Not reduced	-1.00680706	0.156244865	No power	0.99302167	0.040104351	Dispensable	0.0809507935485214	0.128778051313215	Not reduced	-0.706310988581149	0.104721158964588	Not reduced	-0.03063957839084309	0.2545389084242396	Not reduced	-0.07618314845741193	0.2504826824758775	Not reduced	2833
1401	PBANKA_1103400			NA			NA			NA	0.100036954	0.040988816	Essential			NA			NA			NA			NA	2834
1402	PBANKA_1103500			NA			NA			NA	0.085427864	0.018016778	Essential			NA			NA			NA			NA	2835
1403	PBANKA_1103600			NA			NA			NA	0.009832297	0.022593029	Essential			NA			NA			NA			NA	2836
1404	PBANKA_1103800			NA			NA			NA	0.131178097	0.037172232	Essential			NA			NA			NA			NA	2838
1405	PBANKA_1103900	0.053436296	0.155326287	Not reduced	-0.916354373	0.149278791	No power	-1.114704407	0.320629457	No power	1.028711011	0.040798416	Dispensable	0.221479958761449	0.0716773288023387	Not reduced	-0.513083402404939	0.189427933407118	Not reduced	0.1661561280347395	0.2474940614596618	Not reduced	0.06908439133728381	0.3145735423881371	Not reduced	2839
1406	PBANKA_1104000			NA			NA			NA	0.089737056	0.130761873	Essential			NA			NA			NA			NA	2840
1600	PBANKA_1138200			NA			NA			NA	0.150417618	0.175208088	Essential			NA			NA			NA			NA	3188
1407	PBANKA_1104100	0.296512365	0.146806151	Not reduced	-2.171593807	0.179923666	Reduced	-0.723981876	0.243544036	No power	0.942887796	0.037682898	Dispensable	0.152845278429841	0.248880058627848	No data	-0.785327284442238	0.162281010871202	Not reduced	0.4561819080806252	0.3587568554845362	Not reduced	0.2328769974586764	0.3959363435531987	Not reduced	2841
1408	PBANKA_1104200	-2.732102533	0.297899165	Reduced	-0.69402109	0.285713412	No power	-2.446794326	0.717440888	Reduced	0.606455474	0.004451995	Slow	-7.23476129681268	0.673565588769514	Reduced	-1.60580081571949	0.255726672800956	Not reduced	0.9902278371518816	0.6864562209829467	Not reduced	1.313091552040356	0.6591008892510734	Not reduced	2842
1409	PBANKA_1104300	-0.340979878	0.804883818	No power	-0.16661789	0.620776916	No power	-1.576873839	0.873013459	No power	1.055894162	0.071083186	Dispensable	-1.84755301463776	0.287159731236031	Not reduced	-1.10864339584064	0.131088776713935	Not reduced	0.03105048801087473	0.1531561939699647	Not reduced	0.1782447528414957	0.1504575530841331	Not reduced	2843
1410	PBANKA_1104700			NA			NA			NA	0.029041318	0.015831204	Essential			NA			NA			NA			NA	2847
1411	PBANKA_1104800	-2.922782175	0.284242433	Reduced	-6.313077255	0.366479144	Reduced	-2.657302661	0.656961125	Reduced	0.990566364	0.043461398	Dispensable	-3.09726841169102	0.164336670116812	Reduced	-8.22492822693657	0.28384279485181	Reduced	-1.776568519230469	0.158932311410977	Reduced	-1.274006890608093	0.2306738955346999	No power	2848
1412	PBANKA_1104900	-0.016205567	0.187414496	Not reduced	-0.985796779	0.154948775	No power	-0.855032489	0.180983732	No power	0.964861272	0.042893832	Dispensable	-0.439820288968233	0.36329509899025	Not reduced	-0.363027928410699	0.143076975001009	Not reduced	-0.1031177592105376	0.2003485014815502	Not reduced	-0.1823480588094057	0.231368253893058	Not reduced	2849
1413	PBANKA_1105000			NA			NA			NA	0.110813364	0.056643035	Essential			NA			NA			NA			NA	2850
1414	PBANKA_1105100			NA			NA			NA	0.112477382	0.077710948	Essential			NA			NA			NA			NA	2851
1415	PBANKA_1105200			NA			NA			NA	0.03054439	0.022138051	Essential			NA			NA			NA			NA	2852
1416	PBANKA_1105400			NA			NA			NA	0.231610939	0.107840946	Essential			NA			NA			NA			NA	2854
1417	PBANKA_1106300	-1.355615319	1.025641877	No power	-0.139935391	1.023201887	No power	2.241486496	0.892527263	Not reduced	0.585243594	0.041639694	Slow	-4.20769287947886	0.952362787771743	Reduced	0.716606034130843	0.308031085731017	Not reduced	0.4148355636803394	0.3310058462688292	Not reduced	0.2024923805376496	0.3323681490734171	Not reduced	2863
1418	PBANKA_1106400	-0.274627182	0.093346522	Not reduced	-0.402461385	0.084232356	Not reduced	-0.571695817	0.26732066	No power	0.908994073	0.077501687	Dispensable	-0.0569710095689711	0.668464059133414	Not reduced	-0.240262377379859	0.149482266086354	Not reduced	-0.2074300191456583	0.1855697987923195	Not reduced	-0.2211135028023032	0.1763140739881906	Not reduced	2864
1419	PBANKA_1106500	-0.589035452	0.187483346	Not reduced	-0.762041199	0.198204245	No power	1.623499691	0.346255388	Not reduced	0.740719591	0.042788817	Slow	2.02222240101742	0.310105526803768	No data	1.54722880347748	0.428220757923275	No data			NA			NA	2865
1420	PBANKA_1106900	-0.213137738	0.691369581	No power	-0.294149373	0.683632307	No power	0.241908418	0.739032093	No power	1.008267367	0.064236046	Dispensable	0.462887371925897	0.358635926223415	Not reduced	-0.40666797130002	0.502675334986131	Not reduced	0.6566608279435839	0.3611951395823857	Not reduced	0.6360263361815327	0.3536893920886471	Not reduced	2869
1421	PBANKA_1107000	0.004106363	0.683774526	No power	-2.693304903	0.215247987	Reduced	-0.099730237	0.283937249	Not reduced	0.93809617	0.073663501	Dispensable	-0.416712790829153	0.375656752472363	Not reduced	0.437991877342525	0.179597847836812	Not reduced	-0.2773744443428237	0.2626721926848724	Not reduced	0.03999421082135237	0.2896367921870793	Not reduced	2870
1422	PBANKA_1107100			NA			NA			NA	0.072857755	0.074894887	Essential			NA			NA			NA			NA	2871
1423	PBANKA_1107200			NA			NA			NA	0.057146894	0.039393567	Essential			NA			NA			NA			NA	2872
1424	PBANKA_1107300			NA			NA			NA	0.376385687	0.157955317	Essential			NA			NA			NA			NA	2873
1425	PBANKA_1107400			NA			NA			NA	0.040259417	0.021749059	Essential			NA			NA			NA			NA	2874
1426	PBANKA_1107600	-0.250935718	0.079541305	Not reduced	-0.166773508	0.078351851	Not reduced	-0.680608281	0.110058675	Not reduced	0.980928965	0.029800312	Dispensable	0.154510400746269	0.0486758003898214	Not reduced	-0.339574203369508	0.124366907464913	Not reduced	-0.00765887351774501	0.2545508759212751	Not reduced	0.05260519953952514	0.2464777721065851	Not reduced	2876
1427	PBANKA_1107700			NA			NA			NA	0.003293426	0.018004346	Essential			NA			NA			NA			NA	2877
1428	PBANKA_1107800	-0.326273585	0.186388995	Not reduced	-1.03605214	0.123097402	No power	-0.727807729	0.399222874	No power	1.0737484	0.068510443	Dispensable	-1.19320599262539	0.210756039449634	Not reduced	0.117767795013919	0.0992861708521194	Not reduced	-0.03811130909942816	0.2473678832524505	Not reduced	-0.1016775917411579	0.1401171768422082	Not reduced	2878
1429	PBANKA_1108000	-0.574718395	0.071402939	Not reduced	-0.250182715	0.070021674	Not reduced	-1.065331814	0.17780765	No power	0.976714509	0.060999732	Dispensable	0.441891200945139	0.308931487589645	Not reduced	-0.713174387635024	0.232242368589797	Not reduced	-0.3168339145257789	0.1454583047589506	Not reduced	-0.1925879391798069	0.1420332871170689	Not reduced	2880
1430	PBANKA_1108100			NA			NA			NA	0.105289671	0.063899983	Essential			NA			NA			NA			NA	2882
1431	PBANKA_1108200	-1.747826727	0.14557109	Reduced	-0.410113097	0.093875479	Not reduced	-0.507801538	0.245786582	Not reduced	0.979993616	0.082648488	Dispensable	-1.79045510941802	0.791358703501554	Not reduced	-6.1218507457492	0.335921522004478	Reduced	-0.05135442779241781	0.2733127038753686	Not reduced	-0.1600978501844612	0.3144763246018839	Not reduced	2883
1432	PBANKA_1108300			NA			NA			NA	0.387128565	0.192578834	Essential			NA			NA			NA			NA	2884
1433	PBANKA_1108400	-0.387707764	0.364282869	No power	0.281864401	0.364938749	Not reduced	6.97924986	0.89841527	Not reduced	0.192773363	0.01208739	Slow	-2.16111537410263	0.429310263753391	No data	0.572182322527968	1.02529336382414	No data			NA			NA	2885
1434	PBANKA_1108600			NA			NA			NA	0.3254674	0.305985333	Essential			NA			NA			NA			NA	2887
1435	PBANKA_1108800	-1.438251991	0.11952327	Reduced	-1.152375353	0.178433414	No power	-0.566264223	0.22046807	No power	1.085930203	0.088793175	Dispensable	-0.334355974130857	0.0812635899292619	Not reduced	-5.17482398372667	3.19910477050225	Not reduced	-0.5040409893902154	0.1896433711645762	Not reduced	-0.3319000709801459	0.2079394459517565	Not reduced	2889
1436	PBANKA_1108900	-0.418521834	0.145532511	Not reduced	-0.467929977	0.154276065	Not reduced	-0.648547055	0.206386637	No power	1.015021919	0.069424643	Dispensable	-1.70019091646683	1.02740108423906	Not reduced	-1.05197576321027	1.10400064243711	Not reduced	0.1614166285517857	0.1913256921137293	Not reduced	0.1663865574857216	0.3062841378772823	Not reduced	2890
1437	PBANKA_1109000			NA			NA			NA	0.047210839	0.03911222	Essential			NA			NA			NA			NA	2891
1438	PBANKA_1109100	-0.198819053	0.603524186	No power	-0.701789952	0.701582344	No power	2.643766658	1.133531119	Not reduced	0.235897609	0.062946856	Slow			NA			NA			NA			NA	2892
1439	PBANKA_1109200			NA			NA			NA	0.231806445	0.254784953	Essential			NA			NA			NA			NA	2893
1440	PBANKA_1109300	-0.886466891	0.127355745	No power	-0.672979644	0.123332869	Not reduced	-0.524440196	0.274598564	No power	1.030210949	0.071865969	Dispensable	-0.948469722891385	0.0990948911607607	Not reduced	0.473841260088031	0.517089401329954	Not reduced	0.8637849898015989	0.3986377892098892	Not reduced	0.242194795543231	0.1763058103155984	Not reduced	2894
1441	PBANKA_1109400			NA			NA			NA	0.059474807	0.072944773	Essential			NA			NA			NA			NA	2895
1442	PBANKA_1109500			NA			NA			NA	0.20675276	0.071677153	Essential			NA			NA			NA			NA	2896
1443	PBANKA_1109600	-1.91945915	0.423092418	Reduced	-1.026165425	0.543474993	No power	0.230068309	0.710568514	No power	0.981134361	0.079299314	Dispensable	0.109329842447731	0.543839940496521	Not reduced	-9.20956199639549	1.56931129114464	Reduced	-0.4078690023554463	0.1936698070620408	Not reduced	-0.3276071661597462	0.1673481110783673	Not reduced	2897
1444	PBANKA_1109700			NA			NA			NA	0.024408057	0.019458108	Essential			NA			NA			NA			NA	2898
1601	PBANKA_1138400			NA			NA			NA	0.191644617	0.180400647	Essential			NA			NA			NA			NA	3190
1445	PBANKA_1109800	-3.055513677	2.947366057	No power	0.248490664	3.637456988	No power	1.977963937	3.828264627	No power	0.521031661	0.085556368	Slow	-2.04828516348865	0.492528526306608	No data	-0.163244353564985	0.12576677697176	Not reduced	-0.4937661106195986	0.3468086746299054	No power	-0.04333064525777199	0.3164674396098128	Not reduced	2899
1446	PBANKA_1109900	-0.366981534	0.158472935	Not reduced	-0.309372858	0.089592487	Not reduced	-0.733375563	0.329938435	No power	1.050764495	0.078460607	Dispensable	-0.173607565338494	0.139654944959736	Not reduced	-0.333281611333176	0.0983036168293258	Not reduced	0.006247631152223294	0.22152842287269	Not reduced	0.0912566838378461	0.2755998114591166	Not reduced	2900
1447	PBANKA_1110500	-0.697524964	0.158040863	No power	-1.744172699	0.240465444	Reduced	-0.721566218	0.199670689	No power	0.810944929	0.045534712	Slow	-1.84642080413055	0.536440206880422	Not reduced	-3.09626170440308	0.741680679928435	Not reduced	0.2761072495906841	0.6124199273377275	Not reduced	-0.1823635906975988	0.323579936407543	Not reduced	2907
1448	PBANKA_1110600	1.069906875	0.489550724	Not reduced	-3.11244941	0.123089076	Reduced	-1.513155818	0.189267192	Reduced	0.90582476	0.044581516	Dispensable	-1.93509002550156	0.438999160853675	Not reduced	0.166578686364605	0.192717583433568	Not reduced	0.1476635861541117	0.1830467352864435	Not reduced	0.1212812361907691	0.161305749818124	Not reduced	2908
1449	PBANKA_1110800	-0.287336605	0.16448683	Not reduced	-0.219104076	0.170712615	Not reduced	0.092055151	0.353653911	Not reduced	0.859071811	0.086787271	Dispensable	-1.2454573739425	0.428221730422749	Not reduced	-0.00375178754180404	0.110365796733123	Not reduced	-0.1581385734923721	0.3285765926853044	Not reduced	-0.2832771003557817	0.1384967951025405	Not reduced	2910
1450	PBANKA_1110900	0.130575663	0.141486054	Not reduced	-0.650214779	0.109116397	Not reduced	-0.795616954	0.303270086	No power	1.047646779	0.088092456	Dispensable	0.95432278325341	0.15463679840916	Not reduced	-0.461627426792297	0.442117663013935	Not reduced	0.1207851705863466	0.2264570026836872	Not reduced	0.01412798263107935	0.2144859250890477	Not reduced	2911
1451	PBANKA_1111000	1.005702075	0.554537716	Not reduced	-1.231325981	0.471121738	No power	-3.041215043	0.663883677	Reduced	0.907119164	0.080160613	Dispensable	-1.38438252549059	0.0747394180048222	Not reduced	-0.457547722946019	0.793338941208768	No data			NA			NA	2912
1452	PBANKA_1111800	-1.369595632	0.263310067	No power	-7.48341463	0.383797315	Reduced	4.433100613	0.72528821	Not reduced	0.830055819	0.082181762	Dispensable	-4.75867024264736	0.747080480264207	Reduced	-1.25072715041703	0.523339805341016	Not reduced	0.1801971336324536	0.2126269543980282	Not reduced	0.1499182454560241	0.2171112951335785	Not reduced	2919
1453	PBANKA_1111900			NA			NA			NA	0.209840925	0.091402187	Essential			NA			NA			NA			NA	2920
1454	PBANKA_1112000	-0.156295548	0.120386161	Not reduced	-0.140883908	0.085475508	Not reduced	-1.043611515	0.216429407	No power	1.039301888	0.054016413	Dispensable	0.111494178512736	0.0805956502575524	Not reduced	-0.116977847916937	0.391043083209469	Not reduced	0.9236341189802404	0.4677673374818944	Not reduced	0.3539374065907877	0.2298419143700049	Not reduced	2921
1455	PBANKA_1112100	0.239391544	0.058628337	Not reduced	0.00616643	0.057721279	Not reduced	0.507538381	0.25415317	Not reduced	0.878486117	0.076383473	Dispensable	-0.940040554342428	0.685689635879843	Not reduced	-0.33557649685218	0.17196809252437	Not reduced	0.1509915998367204	0.1289163982080916	Not reduced	0.113146537110667	0.1296497949872369	Not reduced	2922
1456	PBANKA_1112500			NA			NA			NA	0.029894024	0.017367495	Essential			NA			NA			NA			NA	2926
1457	PBANKA_1112700	-1.085058303	0.73917813	No power	-0.747607788	0.714953261	No power	0.436382429	0.856473716	No power	0.945495108	0.073290364	Dispensable	-0.265163731060442	0.120329495267835	Not reduced	0.0898020365326612	0.345377964274726	Not reduced	0.3820979869011694	0.5364106740199137	Not reduced	-0.04873604884389771	0.5279545518342694	No power	2928
1458	PBANKA_1112900			NA			NA			NA	0.0187025	0.025429252	Essential			NA			NA			NA			NA	2930
1459	PBANKA_1113000			NA			NA			NA	0.1	0.457310236	Essential			NA			NA			NA			NA	2931
1460	PBANKA_1113100			NA			NA			NA	0.103304061	0.034783547	Essential			NA			NA			NA			NA	2932
1461	PBANKA_1113200			NA			NA			NA	0.298958774	0.146715878	Essential			NA			NA			NA			NA	2933
