Gene ID	Blood RGR	Female gametocyte conversion rate	Male gametocyte conversion rate	Female fertility rate	Male fertility rate	Oocyst conversion rate	Sporozoite conversion rate	Liver conversion rate	Blood SD	Female gametocyte SD	Male gametocyte SD	Female fertility SD	Male fertility SD	Oocyst SD	Sporozoite SD	Liver SD
PBANKA_1329600	0.624467709	0.1990615097580617	-1.090189353983113	0.73612687472487	-6.99836056898221	-1.244597062	-0.622147968	2.344252982	0.162822011	0.2067675196387638	0.2710924443829564	0.400686281725198	0.16849273105804	0.13184606	0.088207445	0.821913846
PBANKA_1329800	0.703158753			1.81704486942849	0.896342037443337	5.634954568	-0.908220567	-2.680417977	0.066814251			0.0867550364510343	0.144972827470996	0.667371949	0.359533654	1.638066505
PBANKA_1330400	0.944142582	0.4551440272484609	-0.1120477358795494	0.882252272815514	0.150535567139906	-0.286540679	-0.392270492	-0.382931	0.056480408	0.4361286098521759	0.478758238276411	0.0886617244872031	0.0987790473703571	0.098054534	0.099072853	0.180002054
PBANKA_1330900	0.993191941	0.4348975325090846	-0.0013177920629746	-1.1885484018043	-1.37754872874253	-0.459050061	-0.379679749	-0.623492517	0.067007008	0.3928999399476248	0.2528470144700548	0.0888171233331855	0.257836904748719	0.123836129	0.077540245	0.195228678
PBANKA_1331800	0.790839441	-1.94301410955761	-1.527499992728881	-11.4062760764558	-4.47487979558672	-3.582465052	-1.694135298	-4.591514611	0.052870918	0.4311736019927477	0.1591048455706678	0.440888020631852	0.676191636821674	0.133347866	0.217185092	1.324425757
PBANKA_1334600	0.369191775	1.437373058106184	-0.0235278598162926	0.881203141359155	-0.694550840309592	-2.799747924	-0.594845858	2.404100702	0.057526286	0.6397665280216019	0.5852783505861656	0.0653272958682019	0.477323440948371	0.100453418	0.079890446	0.421346378
PBANKA_1334700	0.96463968					-0.213137738	-0.294149373	0.42619785	0.103201292					0.691369581	0.683632307	0.7732546
PBANKA_1334900	1.018574164	0.0080347881273879	0.0137827791106626	-0.0821760164397864	-0.322424074808211	-0.213137738	-0.294149373	0.193515666	0.093414644	0.2247211282196207	0.2156643311033292	0.0594948312844727	0.116756747008337	0.691369581	0.683632307	0.759462384
PBANKA_1335000	1.055490233	-0.0275780191269219	0.1662664527949939	-2.8528229787193	-0.249717281726666	-1.253402266	0.201829324	-0.657251371	0.093193842	0.2159700911032346	0.2285248598885516	0.24013272114825	0.866411098329734	0.209393602	0.194729788	0.367369942
PBANKA_1335600	0.942602477	0.2391440993288591	-0.1813425679229011	-0.299275166835907	-0.608982454268104	-0.213137738	-0.294149373	0.530299236	0.079272985	0.2451946958823224	0.2456860813453491	0.0977147126183028	0.0818855723815828	0.691369581	0.683632307	0.753265958
PBANKA_1335800	0.987994891	-0.2488804282258251	-0.3855710042250602	-0.170328846171834	-0.0877711260178247	-0.363980318	-0.241068932	-0.630961664	0.048420945	0.2584699317783067	0.3013209215182567	0.132966566309501	0.465776613847529	0.144537832	0.082181501	0.16506939
PBANKA_1336500	1.000837741	0.3405379416921057	0.3362659855333759	0.397999111088734	-8.36375331976236	-0.701972306	1.282786039	-1.083649074	0.135137544	0.2018790052605973	0.1665942070482725	0.0403207060151301	2.82525511610771	0.738733231	0.617633385	0.87807366
PBANKA_1336600	1.002594798	0.339167028522693	0.2680534046976297	-0.275901502262568	-1.62482295364143	-1.749666602	-0.259352045	-1.662785737	0.054786437	0.1391736410140215	0.1683619660888628	0.21604730646191	0.0921517257851147	0.149394054	0.160405379	0.246891139
PBANKA_1336900	0.96718033	0.4331222498789438	0.0171378726622673	0.306401897755437	-5.56620193830312	-1.260029003	-0.898114548	-0.037951766	0.066244373	0.4049309939572272	0.1967188212466916	0.151898133839383	0.936324227129731	0.134716803	0.184271304	0.193682597
PBANKA_1337200	0.936835431	-0.3627033698852984	0.0367323029070516	-0.163977437510757	-0.312149594638682	-0.303345559	-0.637288692	-0.656818476	0.067209333	0.2953682643722365	0.3713926087281907	0.559102747755396	0.179008172135767	0.131661278	0.118648845	0.228728969
PBANKA_1337300	0.820236054			-0.397304188348691	-0.401407220543106	-0.54915445	-0.339229794	0.075426362	0.03959326			0.0736366732481886	0.193047775828604	0.080937098	0.09434323	0.37870637
PBANKA_1338100	1.051136862					0.093168855	-1.735773417	0.17177099	0.090672794					0.083792321	0.083384678	0.241067707
PBANKA_1338200	0.969987599	0.0599629821917675	0.1732765822302839	-0.112337977184076	0.0160315725439509	-0.317355341	-0.314479321	-4.677280372	0.045926628	0.5645207186650266	0.3012833746479581	0.0809517858484308	0.0983778705316169	0.050000804	0.04904588	0.233102994
PBANKA_1339300	0.817899041					-4.663478979	1.692893428	-3.084828682	0.216016324					0.935737002	0.768302255	1.696761818
PBANKA_1339500	0.894073492	0.0140294322281917	0.1372253715033055	0.0209733176079198	-0.402797983959129	0.06083104	-1.666513094	0.736225258	0.079840536	0.1175013019672878	0.1370645433296188	0.283712516899285	0.342300777460878	0.118852857	0.114004581	0.311597944
PBANKA_1340200	0.36832381			-2.75612241783761	-1.28898178784401	-3.532400824	-4.088996333	4.280838095	0.067255184			0.179278224617059	1.39619317464558	0.743945809	0.965318293	1.399660868
PBANKA_1340400	1.019274427	0.0457608133060836	0.0215427536615073	-0.161905693392252	-6.39032753851007	-0.725556699	-0.687951292	-0.811777665	0.050298229	0.228956489787411	0.2341374661219886	0.52221538951011	0.618125109678336	0.207111714	0.124965158	0.403967934
PBANKA_1340500	0.54157443			-1.53184666368279	-1.22983078465154	1.126500291	-1.138892391	4.88412229	0.094943995			0.156467730477119	0.251130124985389	0.723627322	0.662554207	1.295752691
PBANKA_1341200	0.395782551					-0.031249879	-0.192117054	4.011660257	0.085629754					1.466321425	0.850055251	0.932503296
PBANKA_1342300	0.940519813	-0.0626494891592234	-0.0612608199070007	0.613010302832482	-1.1582727929922	-0.300264794	0.009807477	0.682259769	0.041681981	0.3316584105217731	0.2931948011640718	0.78973124195304	0.213960657161834	0.422375598	0.368400274	0.436665235
PBANKA_1342500	0.930718696	-0.0404637348115789	0.5513243818152102	-0.426399664244072	-0.417404036804843	-0.225729538	-0.886875134	-0.385706392	0.13518256	1.697849493469511	0.8121557902901376	0.223706550546146	0.692320953958638	0.243545747	0.239550227	0.478869924
PBANKA_1342800	0.411369546			-4.99428106063486	-0.467138723240866	-2.390294163	-0.851379249	1.700086876	0.03948037			0.193121773478996	0.960443537344644	0.176042222	0.256064569	0.546408401
PBANKA_1343000	0.878589144			-1.66411489565196	-1.96624369808292	-1.007634845	0.100467713	-0.026065931	0.053828181			0.0503867109085086	0.193388367016516	0.297899165	0.349083916	0.764353162
PBANKA_1343400	0.722518198								0.124096732							
PBANKA_1343500	0.603374723					1.154090095	-0.489235413	2.406271469	0.211153747					0.127456164	0.159677131	1.127039155
PBANKA_1343800	0.967606778	-0.2168585945265153	-0.2594723284102876	-5.89372583184258	-0.0569054999174226	-1.363043489	-0.044862638	-0.543403539	0.056873613	0.2063102633123354	0.2067860163793685	0.210186865180368	0.109233935405117	0.27615016	0.141438118	0.47455336
PBANKA_1344200	0.995824642	-0.0970981000930993	0.1622074957890071	0.385275574335397	-1.59167956144865	-1.172315859	-0.258275525	-0.408027549	0.041142853	0.2433254642306601	0.2218887078972577	0.561388967215094	0.387039447054977	0.252514204	0.156921324	0.252349563
PBANKA_1345800	0.863373784	-0.4211124005142667	-1.026686769268441	-5.03974853472228	-2.33717955572743	-2.862852253	-0.176618207	-0.877439615	0.043653405	0.3643115085392144	0.3947546842577669	0.16748242744668	0.111091463762169	0.316197781	0.25232231	0.45926932
PBANKA_1346000	1.019420448	0.1513086795576105	0.1225453922008792	-2.3284967028182	0.43415025028613	-0.068077204	-0.5882673	-0.523472842	0.028568882	0.1188999687009438	0.123116386918701	0.0987053673461662	0.121641292578042	0.064100949	0.065230823	0.098935741
PBANKA_1346100	0.797953991					-4.819414412	-0.563193497	-4.710580428	0.169157283					0.282011191	0.341530238	1.600054074
PBANKA_1346300	1.02252216	-0.2410327996495958	0.0477582535252631	0.18960510639747	-0.277308683497891	-0.260551033	-0.546476224	-1.644556779	0.052897263	0.2254835389404903	0.2176854641818877	0.200538729113534	0.168194905903252	0.066010098	0.071695274	0.164262499
PBANKA_1346400	0.749406804	-0.1379872868769677	-0.3844313372465217	-0.493761513325365	0.398555382996986	0.025244522	-0.322356202	-0.661673404	0.031998046	0.2570507562658684	0.2585765967790322	0.211143187998394	0.196805439792008	0.087719212	0.09434323	0.490057923
PBANKA_1346500	1.009608158	-0.0621181026455811	-0.1127456066524259	-0.563445601903565	-0.608748066427703	-0.251363656	-0.606837911	-10.34040948	0.028355009	0.1371178132511828	0.1537669933998583	0.723619280136719	0.168227750184735	0.124233131	0.075211834	0.651879302
PBANKA_1347200	0.710641418	-2.356913369102184	-0.8689092187470138	-4.4300288991106	-3.46210653024449	-2.510831788	-1.596981475	-0.100903311	0.04030864	0.3370960520399098	0.3220068512837984	0.334843096150089	0.475523061114148	0.165175677	0.240691696	0.491108284
PBANKA_1348000	0.99258909	-0.315205415483477	0.0370311497145711	-2.00973111706313	-0.939816415111307	-1.007634845	0.100467713	-0.554181846	0.040550281	0.2071056045399978	0.1916295731903444	0.343452355443889	0.104527749592317	0.297899165	0.349083916	0.754434665
PBANKA_1348100	1.051213261	0.1917067513550346	-0.3552119560440408	-0.0022554591514122	-2.22829161381657	-3.703761224	-1.401269901	-3.777544824	0.080025665	0.2278364902996034	0.2931585139523278	0.299032923348381	0.352383659056173	0.222429388	0.304120063	0.949541298
PBANKA_1349400	1.010757295	-0.0815545168691837	-0.3317612965371198	0.644102753359966	-7.75482711054421	-0.945930913	-0.844633624	-0.954195995	0.066847368	0.0926331252994821	0.0979399488335646	0.209129948367153	1.47112422530126	0.119818881	0.12334995	0.281358859
PBANKA_1349700	0.949146156	-0.1935274849200726	-0.8431072888639675	-1.91128644807872	-6.1969989753368	-1.72943015	1.580272015	-7.932507661	0.085146351	0.2189130817077736	0.2218170550599661	0.246180563352847	0.132996598511638	0.928098914	0.241106679	0.930300721
PBANKA_1349800	0.945236432	0.2613227377019289	0.3668211091464145	0.456195438803199	0.11450283747997	-0.705524809	-1.950003648	-3.107832782	0.087250147	0.3715153068336765	0.3532278778242937	0.0852054030314399	0.471726907579579	0.054898244	0.101942658	0.435332581
PBANKA_1351200	0.957277994	0.291112131025815	-0.195426635411001	-1.27357094623083	0.0637582444473	-1.301311748	-1.63187298	-2.031826537	0.074448412	0.155154806902522	0.1742379591983979	0.748458020934657	0.55892245985245	0.191169154	0.316656395	0.293253967
PBANKA_1352100	0.971467925	0.3466861939863328	0.3931677754265652	0.216574706902701	-0.5683730429273	-0.410672518	-0.332112894	-0.742840716	0.068508616	0.2820008705823251	0.342592320314012	0.258751080323219	0.294582656666977	0.076957612	0.07745759	0.194933749
PBANKA_1352500	1.045844383	0.4708620735565111	0.3441703670568156	-0.628250757542641	-0.404668690540268	-0.129658432	-1.272316222	-1.57708799	0.078681194	0.3202955703518793	0.3174500687192334	0.362849676865498	0.192048861333453	0.165021135	0.171576754	0.492872875
PBANKA_1352600	1.000627529	-0.9835472314200956	-0.30999037085535	0.0258807709912837	-0.335119208944111	-0.132055417	0.007547824	-0.398464907	0.021302945	0.3321219706531563	0.2053925701377663	0.599835194892535	0.266990871873952	0.88086961	0.841057209	0.797050908
PBANKA_1353300	0.906391333	-0.0272152233703793	-0.2121891843167209	-2.92266528008922	0.0165304030217623	-0.55717416	-1.271104429	-1.836432482	0.025305968	0.3441795983262717	0.2971028260044646	0.277331898536063	0.193475571667766	0.402312351	0.102984508	0.153914577
PBANKA_1353800	1.030555159								0.027303381							
PBANKA_1354600	0.98216823	-0.1830999615974962	-0.0557837418118056	-0.0085043599904043	-0.722022161758901	-0.071709988	-0.57146347	-0.694849425	0.097084258	0.2396583391697328	0.2248669761361037	0.110002488102856	0.273592035528851	0.113163885	0.066228397	0.268814633
PBANKA_1355900	0.944448141	-0.5374423377138597	-0.3313015858482026	-1.18334723704878	0.249666301475115	-0.565965811	-1.182053639	-1.169884618	0.082806036	0.1421276565583847	0.1391526928409706	0.137572188416045	0.144922776963039	0.199016849	0.176343192	0.300298692
PBANKA_1356200	0.793528143			-1.47443139338898	-3.4451582986801	-0.628115428	-0.655210948	1.215951771	0.074823461			0.284154384360704	0.211432441693111	0.144309604	0.204140096	0.43268975
PBANKA_1356400	0.831047699					0.263122694	-0.524750596	-2.693079716	0.084005752					0.418357783	0.355910144	1.642086248
PBANKA_1356600	0.808794817			-8.08431806942742	0.322026162939398	0.044176491	-1.069803403	-8.113562691	0.034519463			0.614307289649995	0.201017097625494	0.106848758	0.110002037	1.364705345
PBANKA_1357400	0.16518085			-0.210155567050345	-0.123826001675295	-2.533069223	-0.123985306	8.51013424	0.023340286			0.222624936091981	0.224907585315723	1.888755305	1.203322352	1.369461986
PBANKA_1357500	0.99898073	0.1680043213480645	-0.0990944799573963	0.189593330351244	0.411438415828925	-0.404301173	-0.249998772	-5.086427547	0.097926077	0.3436403661453092	0.1612508427045006	0.42184037255628	0.608221689247941	0.052046029	0.058311606	0.347413611
PBANKA_1357800	0.618166043	0.1042842304471845	1.48577674176287	-4.4626914324479	-3.41895945912407	-3.053639755	-0.302387842	3.320008813	0.165794779	0.6703732670066607	0.5915363379236572	0.0981295017908751	1.68952666931134	1.130170847	1.197673127	1.873832828
PBANKA_1357900	1.020092024	0.0375762190703853	0.0623404935625467	-1.05131188858855	-0.0953246656045753	-0.763069461	-0.482227955	-1.235794109	0.077923494	0.2606702076067191	0.2717174103006051	0.0803085035714173	0.0962414346976572	0.113837287	0.108245684	0.22456097
PBANKA_1358000	0.753743622	-1.162015868372714	-0.0619921153060646	-0.857261021460854	0.195044164402991	-0.369799207	-0.883225268	1.236539631	0.095903231	0.1553200396549126	0.1287755482229215	0.132788139204952	0.0933541509494832	0.111796584	0.105537523	0.444452614
PBANKA_1358200	0.968858059	0.106479504442573	0.0911455108952069	0.147831029771561	-0.221795007864488	-0.665011459	-0.122961397	-0.504704786	0.069642989	0.1260433351352751	0.1627378511731981	0.0348509463425492	0.180800094404624	0.069739863	0.071374704	0.193859825
PBANKA_1358600	0.305396821			-4.36003212062604	-2.90720574131733	-7.005142063	-1.044568317	4.643070948	0.027742255			0.138250040467213	0.33257099883544	0.829833719	1.045157747	1.252317271
PBANKA_1358700	0.949653041	-1.205524832301475	0.3843072166361184	-1.95474433770147	-0.0076389826132917	-0.653795018	-1.740087781	-3.925027285	0.077118057	0.1935051659804244	0.0966841615186828	0.833082634576145	0.0848618392157085	0.700896907	0.21596785	0.473310699
PBANKA_1358900	1.001942711	-0.0856303288079389	-0.0248287470881935	-3.8316168823135	-0.435736065240138	-1.400583829	-0.356925029	-0.438176861	0.047023278	0.2079086236084636	0.2175449093140845	0.135678577550476	0.15602281080395	0.136783321	0.134183723	0.12846527
PBANKA_1359200	0.675535531	-0.4391496563312111	-0.2579479803204447	-1.19986969150514	-0.952642036061914	-0.499706189	-0.009228181	1.894067952	0.18638289	0.1800210778910407	0.1259223804069973	0.219327763638659	0.159351990926709	1.486992769	1.59571536	1.943334164
PBANKA_1359400	0.665986776	-3.371593872126713	-2.5384481320003	-8.82644623322131	-8.96288552740082	-10.75948902	2.822636776	-2.225900238	0.056486126	0.7627939711453113	0.7411518935632319	0.0821471349700379	0.125456630605879	0.920368929	1.109578668	1.548611472
PBANKA_1359600	0.945036976	-0.488959031523765	-0.4276728508613737	0.312153499683507	-7.15310998852217	-1.467178446	-0.124730569	-0.347118567	0.043590442	0.0655414350026979	0.0865034199509359	0.123403829870091	0.743124053143464	0.21299751	0.179224678	0.175117813
PBANKA_1359700	0.981440263	-0.1498484053568915	-0.1600815076316363	-6.3258138559301	-0.0634095720866262	-1.313731995	-0.069233764	-0.389220225	0.030295732	0.0483421064196183	0.0516545943839969	0.37277920043945	0.0610194101883808	0.093677023	0.128865664	0.163266784
PBANKA_1360000	0.554798924			-0.165063228684573	0.920475061943073	0.713118362	-1.095015013	0.2253739	0.032283974			0.131046341835407	0.114200898049335	2.650756344	3.272436211	3.774601308
PBANKA_1360300	0.846261826	-0.1537942825400861	-0.0131380776903406	-6.38995953003314	-2.71380032428037	-4.047522344	-2.429378915	-0.557431289	0.060041312	0.4398281430550725	0.404363788348655	1.59971012474981	0.220683617890648	0.550833806	0.817012592	0.877631107
PBANKA_1360400	1.073769402	0.4985232529877626	0.5521826793647041	0.379271737434582	0.152504129010429	-0.473263533	0.167242623	-1.310126206	0.076661288	0.2927621615886302	0.299944461329656	0.118988606787612	0.218566877404824	0.103470312	0.092531068	0.211754468
PBANKA_1360500	0.566103793			-4.19965772483853	-0.0315330759938677	-2.366071408	-0.496920267	0.679605389	0.112774242			0.199831676148567	0.10566683345991	0.083948557	0.063052974	0.510613338
PBANKA_1361500	0.911542627	0.082800495639655	0.2095263211724252	0.0732760910692376	-2.12440135700216	-0.174303799	-1.4309471	0.727594723	0.109075034	0.3179625800225459	0.2261171312503246	0.300002041144394	0.0962853712824794	0.288088967	0.255273418	0.416844942
PBANKA_1361800	0.971584116	-0.205177717114689	-0.1393951811622632	-0.416453986550143	-0.407107180071662	-0.12877267	-0.481995367	-0.615323842	0.096148392	0.1765397951343889	0.1782313919680066	0.0451062334471453	0.2690993100489	0.069714632	0.08292736	0.408203948
PBANKA_1361900	0.923861119	1.275919739287103	0.2464063142019514	0.308710278374604	0.33334994980899	1.49049652	-0.045173469	-0.349916135	0.067184295	0.3851143793370477	0.2109166283990143	0.365947404242332	0.202295026174845	0.834573488	0.765933043	0.743003238
PBANKA_1362100	0.971220037	0.0886478150802407	0.168805944542003	-2.53529345810292	-4.66581981260511	-2.684776036	-0.028785899	0.138082229	0.01147826	0.1010143058797528	0.1068838956710194	0.400960416783216	0.874383628041646	0.194051939	0.214922751	0.209701119
